transaction_id,customer_id,transaction_date,amount,items
TX_01064,CUST_170,2024-07-12,254.45,"Product_16, Product_7, Product_2"
TX_01065,CUST_141,2024-02-07,180.54,Product_30
TX_01066,CUST_188,2024-08-11,358.4,"Product_28, Product_13, Product_2, Product_26, Product_19"
TX_01067,CUST_022,2024-09-03,371.37,Product_1
TX_01068,CUST_174,2024-07-24,460.07,Product_27
TX_01069,CUST_136,2024-04-28,65.48,"Product_7, Product_9, Product_30"
TX_01070,CUST_036,2024-05-03,105.53,Product_17
TX_01071,CUST_100,2024-10-27,471.95,"Product_14, Product_13, Product_16, Product_10"
TX_01072,CUST_144,2024-02-11,391.08,"Product_17, Product_15"
TX_01073,CUST_159,2024-05-04,237.68,"Product_4, Product_26, Product_15, Product_2, Product_8"
TX_01074,CUST_052,2024-06-27,33.51,Product_13
TX_01075,CUST_052,2024-08-26,468.24,"Product_28, Product_10"
TX_01076,CUST_010,2024-04-04,211.1,Product_22
TX_01077,CUST_048,2024-03-07,476.85,Product_14
TX_01078,CUST_051,2024-05-28,158.13,"Product_20, Product_22, Product_15"
TX_01079,CUST_079,2024-08-31,185.81,"Product_1, Product_14, Product_2"
TX_01080,CUST_089,2024-10-13,225.38,"Product_29, Product_6, Product_15"
TX_01081,CUST_022,2024-01-05,403.12,"Product_12, Product_18, Product_15"
TX_01082,CUST_127,2024-06-06,11.1,"Product_8, Product_14, Product_15, Product_9, Product_22"
TX_01083,CUST_055,2024-08-05,445.74,"Product_11, Product_28"
TX_01084,CUST_165,2024-05-06,43.78,"Product_17, Product_25, Product_15"
TX_01085,CUST_059,2024-02-07,324.9,"Product_30, Product_15, Product_29, Product_8, Product_24"
TX_01086,CUST_082,2024-09-29,156.64,"Product_4, Product_18, Product_14, Product_5, Product_20"
TX_01087,CUST_003,2024-11-24,229.47,"Product_22, Product_6, Product_12"
TX_01088,CUST_094,2024-05-08,371.47,"Product_17, Product_12, Product_24"
TX_01089,CUST_115,2024-09-08,370.21,"Product_3, Product_14, Product_29, Product_30, Product_12"
TX_01090,CUST_174,2024-05-30,386.13,"Product_3, Product_12, Product_14, Product_4, Product_16"
TX_01091,CUST_049,2024-07-19,478.74,"Product_29, Product_21, Product_15"
TX_01092,CUST_055,2024-12-05,410.54,"Product_27, Product_5, Product_13, Product_22"
TX_01093,CUST_140,2024-10-06,438.14,Product_23
TX_01094,CUST_140,2024-06-19,282.78,"Product_7, Product_18"
TX_01095,CUST_086,2024-06-15,66.4,"Product_4, Product_12, Product_17"
TX_01096,CUST_086,2024-04-19,156.52,Product_8
TX_01097,CUST_163,2024-05-26,443.61,Product_12
TX_01098,CUST_162,2024-03-30,247.42,Product_28
TX_01099,CUST_014,2024-11-24,478.67,"Product_4, Product_20"
TX_01100,CUST_003,2024-06-22,466.67,Product_9
TX_01101,CUST_114,2024-08-25,383.79,"Product_17, Product_14"
TX_01102,CUST_148,2024-08-05,156.47,"Product_24, Product_8, Product_18, Product_15"
TX_01103,CUST_200,2024-11-17,445.97,"Product_8, Product_11, Product_12"
TX_01104,CUST_190,2024-05-04,143.73,"Product_6, Product_4"
TX_01105,CUST_198,2024-06-23,447.45,"Product_15, Product_28, Product_21, Product_10"
TX_01106,CUST_127,2024-06-09,320.85,Product_21
TX_01107,CUST_169,2024-02-05,12.97,"Product_30, Product_22, Product_27, Product_28, Product_1"
TX_01108,CUST_139,2024-04-30,228.29,Product_24
TX_01109,CUST_009,2024-04-14,15.86,Product_16
TX_01110,CUST_025,2024-12-10,445.22,Product_21
TX_01111,CUST_048,2024-10-27,144.59,"Product_26, Product_19, Product_25, Product_29, Product_24"
TX_01112,CUST_180,2024-04-29,280.89,"Product_15, Product_20, Product_4, Product_23"
TX_01113,CUST_083,2024-02-13,350.74,"Product_14, Product_20, Product_15, Product_4"
TX_01114,CUST_129,2024-02-11,84.05,"Product_1, Product_8, Product_22"
TX_01115,CUST_124,2024-11-09,126.67,Product_17
TX_01116,CUST_045,2024-02-07,494.49,"Product_22, Product_12, Product_6, Product_2, Product_11"
TX_01117,CUST_148,2024-06-21,379.0,"Product_14, Product_4, Product_29"
TX_01118,CUST_041,2024-09-16,359.82,"Product_22, Product_10, Product_14"
TX_01119,CUST_164,2024-10-12,489.47,"Product_18, Product_16, Product_4"
TX_01120,CUST_038,2024-03-21,70.88,"Product_20, Product_30"
TX_01121,CUST_160,2024-05-06,196.61,Product_2
TX_01122,CUST_106,2024-09-03,472.38,"Product_25, Product_12, Product_1, Product_3"
TX_01123,CUST_115,2024-07-28,464.7,"Product_15, Product_26"
TX_01124,CUST_052,2024-09-12,259.29,"Product_8, Product_10, Product_3, Product_29"
TX_01125,CUST_021,2024-05-13,426.19,"Product_14, Product_18, Product_3"
TX_01126,CUST_056,2024-09-25,159.63,"Product_12, Product_29, Product_4, Product_28"
TX_01127,CUST_149,2024-02-25,342.68,"Product_20, Product_14, Product_16, Product_2"
TX_01128,CUST_046,2024-10-27,299.34,Product_18
TX_01129,CUST_032,2024-03-21,224.04,"Product_1, Product_24"
TX_01130,CUST_122,2024-07-10,270.39,"Product_24, Product_4, Product_1, Product_3, Product_5"
TX_01131,CUST_161,2024-07-27,473.62,"Product_27, Product_15, Product_9, Product_7"
TX_01132,CUST_069,2024-10-21,97.4,"Product_9, Product_13, Product_5, Product_17"
TX_01133,CUST_018,2024-09-12,166.08,"Product_22, Product_13, Product_8, Product_14, Product_7"
TX_01134,CUST_148,2024-11-01,149.09,Product_21
TX_01135,CUST_020,2024-09-17,111.3,Product_5
TX_01136,CUST_170,2024-09-03,145.11,Product_9
TX_01137,CUST_173,2024-03-30,190.21,Product_12
TX_01138,CUST_156,2024-05-25,54.48,"Product_10, Product_13, Product_3"
TX_01139,CUST_007,2024-08-01,482.97,"Product_6, Product_30, Product_18, Product_10, Product_5"
TX_01140,CUST_151,2024-12-06,241.41,"Product_13, Product_9"
TX_01141,CUST_007,2024-06-22,155.47,"Product_25, Product_13, Product_16, Product_11"
TX_01142,CUST_074,2024-03-02,84.41,"Product_6, Product_17, Product_14, Product_19, Product_24"
TX_01143,CUST_131,2024-07-21,496.54,"Product_9, Product_17, Product_14, Product_1"
TX_01144,CUST_158,2024-12-15,386.53,"Product_6, Product_17"
TX_01145,CUST_195,2024-11-19,442.77,"Product_30, Product_15, Product_4"
TX_01146,CUST_054,2024-05-06,27.11,"Product_27, Product_11, Product_29"
TX_01147,CUST_115,2024-10-24,178.5,"Product_30, Product_12, Product_2, Product_23, Product_9"
TX_01148,CUST_073,2024-10-12,396.89,"Product_15, Product_13, Product_6"
TX_01149,CUST_111,2024-06-03,401.54,"Product_14, Product_7, Product_8"
TX_01150,CUST_044,2024-11-15,217.12,"Product_4, Product_21"
TX_01151,CUST_053,2024-06-22,153.76,"Product_7, Product_1, Product_23, Product_12"
TX_01152,CUST_186,2024-01-15,244.49,Product_29
TX_01153,CUST_035,2024-03-09,194.12,"Product_13, Product_10, Product_29, Product_25"
TX_01154,CUST_038,2024-12-06,454.63,Product_15
TX_01155,CUST_079,2024-07-27,298.09,"Product_25, Product_12, Product_6"
TX_01156,CUST_079,2024-08-15,109.57,"Product_7, Product_15, Product_14"
TX_01157,CUST_052,2024-06-09,161.38,Product_17
TX_01158,CUST_093,2024-11-13,481.95,"Product_12, Product_18"
TX_01159,CUST_175,2024-06-09,285.47,"Product_12, Product_27, Product_19, Product_20, Product_4"
TX_01160,CUST_137,2024-10-28,326.42,Product_14
TX_01161,CUST_189,2024-09-28,26.8,"Product_25, Product_1, Product_21, Product_17, Product_12"
TX_01162,CUST_155,2024-08-08,255.55,"Product_2, Product_25, Product_14, Product_6"
TX_01163,CUST_030,2024-03-11,39.9,"Product_16, Product_28, Product_13, Product_30"
TX_01164,CUST_189,2024-04-12,219.61,"Product_27, Product_1, Product_25, Product_12"
TX_01165,CUST_150,2024-05-24,320.61,"Product_20, Product_8, Product_24"
TX_01166,CUST_026,2024-05-14,290.54,Product_9
TX_01167,CUST_135,2024-08-25,437.49,Product_14
TX_01168,CUST_125,2024-11-27,476.23,"Product_14, Product_17, Product_13, Product_9, Product_16"
TX_01169,CUST_155,2024-05-19,357.73,Product_28
TX_01170,CUST_121,2024-06-22,431.8,"Product_16, Product_23, Product_9"
TX_01171,CUST_093,2024-03-11,221.99,"Product_22, Product_7, Product_16, Product_2, Product_3"
TX_01172,CUST_060,2024-06-11,354.98,"Product_29, Product_15"
TX_01173,CUST_043,2024-02-12,276.02,Product_4
TX_01174,CUST_115,2024-03-27,231.61,"Product_22, Product_8, Product_1, Product_21, Product_5"
TX_01175,CUST_141,2024-04-13,322.67,Product_6
TX_01176,CUST_102,2024-10-11,208.7,"Product_12, Product_11, Product_3, Product_30, Product_25"
TX_01177,CUST_114,2024-12-15,353.79,"Product_11, Product_17, Product_14, Product_18"
TX_01178,CUST_180,2024-03-02,310.64,"Product_29, Product_3"
TX_01179,CUST_004,2024-03-28,397.09,"Product_16, Product_19, Product_4"
TX_01180,CUST_023,2024-04-04,192.29,Product_21
TX_01181,CUST_098,2024-08-19,168.99,Product_15
TX_01182,CUST_042,2024-09-18,195.36,"Product_8, Product_6, Product_1, Product_17, Product_24"
TX_01183,CUST_033,2024-08-01,207.88,"Product_17, Product_1, Product_3, Product_13, Product_30"
TX_01184,CUST_107,2024-01-16,63.36,"Product_14, Product_27"
TX_01185,CUST_109,2024-04-21,242.77,"Product_28, Product_22, Product_16, Product_2"
TX_01186,CUST_036,2024-12-19,463.76,Product_11
TX_01187,CUST_023,2024-06-18,337.77,"Product_13, Product_20, Product_3, Product_16"
TX_01188,CUST_079,2024-06-11,29.46,"Product_12, Product_3, Product_22, Product_21"
TX_01189,CUST_023,2024-03-01,275.44,Product_4
TX_01190,CUST_068,2024-11-29,275.53,"Product_12, Product_6, Product_24"
TX_01191,CUST_187,2024-01-13,63.58,Product_26
TX_01192,CUST_106,2024-08-03,214.68,Product_20
TX_01193,CUST_106,2024-12-24,388.22,Product_29
TX_01194,CUST_158,2024-10-04,127.35,"Product_26, Product_18, Product_19"
TX_01195,CUST_079,2024-08-05,321.02,"Product_24, Product_3, Product_22, Product_10"
TX_01196,CUST_023,2024-11-19,175.54,"Product_5, Product_10, Product_28, Product_3"
TX_01197,CUST_116,2024-03-16,43.17,"Product_26, Product_10, Product_13"
TX_01198,CUST_187,2024-07-19,315.32,"Product_13, Product_11"
TX_01199,CUST_044,2024-06-16,176.79,"Product_15, Product_7, Product_24, Product_20, Product_12"
TX_01200,CUST_179,2024-11-04,430.38,Product_11
